0.5542795,-2.3423002,4.066783,-0.15511419,-4.6450033,4.1815248,4.5354953,3.9202306,3.2182257,6.044304,-1.7016203,4.771521,-2.5092778,-0.28628397,4.928623,-1.155658,0.48543274,1.889839,-0.8116897,4.5735064,-7.190296,1.247784,-0.6426094,-1.68397,-0.66052794,4.908327,1.0297244,4.6348953,5.121611,1.5931019
0.4957414,-2.3812318,4.129119,-0.004108414,-4.7351727,3.9719427,4.687656,3.6028965,3.0763385,5.7920074,-1.6831901,4.779177,-2.9429977,-0.079024196,4.9934735,-0.84836805,0.59534186,1.6783904,-0.3656153,4.879722,-7.8005905,1.1401111,-0.36828262,-1.7551718,-0.91816616,4.9462523,0.46550068,4.267839,5.1020694,1.5845236
0.61449593,-2.3043835,4.2084427,0.113759324,-4.626236,4.103909,4.4061832,3.7586827,3.3443377,6.017144,-1.9231765,4.9792027,-2.830908,-0.12530905,5.2421474,-1.315345,0.30154514,1.6488892,-0.5912016,4.4271026,-7.5965033,1.106367,-0.4425023,-1.8000098,-0.92742586,4.919093,0.6034968,4.669484,5.2684383,1.5860552
2.5184326,-0.88524187,2.1673443,-2.8241823,2.7831097,4.204827,2.2710433,2.2170348,-3.0824838,1.2261744,1.5288188,-1.1619117,-2.9150126,3.7544456,-3.8268483,-0.30548203,6.5641117,-2.077541,-3.4245648,1.9534295,1.9432877,3.3390038,-2.56768,3.892609,2.9200122,-1.1989182,1.3472292,1.6776155,-2.8593934,0.8925237
2.437448,-0.99755,1.9320669,-2.946151,2.8213086,3.9272292,2.3440983,2.1656544,-3.310797,1.3577188,1.3948128,-1.3958793,-3.3810594,3.928781,-3.9384048,-0.3111279,6.3623447,-2.0249763,-3.5792012,1.7948123,1.8416289,3.391094,-2.3451402,4.1931467,2.85868,-0.9832407,1.1247487,1.6036824,-3.1017663,1.0267805
5.806459,-2.3793244,3.84076,4.0146832,-3.872905,3.4609973,5.5143046,-1.2632746,2.4861722,2.6528277,2.7287004,3.6698391,-3.0714092,2.9354756,-1.0359685,-2.0397944,6.392111,3.5041583,5.913513,2.6723568,-5.65904,2.803868,1.0846446,-4.2991667,-0.026889157,-0.31088245,-0.91059554,0.7334808,-0.38338876,1.4085565
5.197162,-2.4028902,3.8967483,3.9235709,-3.8935816,3.460591,5.704547,-1.3602632,2.5049655,3.2824218,2.6620421,3.5221405,-3.1923914,2.6813207,-0.88440454,-2.3141315,6.023469,3.2358,6.199179,2.826978,-5.757844,2.738281,1.1089393,-4.1971793,-0.30649918,-0.016791934,-0.89378893,0.9109223,-0.10001472,1.4929031
5.6824417,-2.3476064,3.5525234,3.873291,-3.8319457,3.3925765,5.255715,-1.1423141,2.499843,2.8123422,2.5782356,3.5905046,-3.264619,2.6451921,-0.7552922,-2.1831067,6.0749574,3.3193517,5.698449,2.607833,-5.439696,2.6768851,1.0177182,-4.0694084,-0.4868315,-0.08558112,-0.87227535,0.86833465,-0.23282671,1.390074
-4.211813,3.9568136,-1.415636,2.148103,-2.0246882,7.835484,1.4207525,-2.3378494,-1.8193407,-3.9481874,1.7082924,1.192574,-1.9398358,4.355692,-1.3541859,-2.9667983,1.1950898,-1.0615197,2.547268,4.399676,-10.737683,0.6895712,1.0770005,2.3652396,0.2285534,0.09961081,0.0014770487,-1.8108671,2.3902593,2.1759982
5.058168,-6.167037,-2.3598626,-2.5647547,2.445454,-1.8071992,-0.16136774,2.5798008,3.147182,-1.0254956,-0.33612,-3.9862278,-8.547548,5.486545,3.5750527,1.024086,-0.59854764,3.1970518,2.3105385,3.7378376,-2.3682435,-0.8404411,5.27176,0.39087763,-2.9810011,-1.6653743,-1.9160749,0.14281735,-2.245964,4.7240047
2.8848605,0.27648267,-1.6021928,1.5705036,-2.5512707,8.968968,-1.203369,5.243857,2.4747145,-3.5839088,-2.2538233,4.881991,-1.0099069,2.806109,3.891821,-1.9023143,4.553805,0.25035557,-4.0988474,1.0978727,-2.1738167,3.8681302,-2.6824024,-0.34247538,-1.075047,0.3287958,0.47663513,-1.3095514,0.13098079,-1.6984915
-3.4679897,3.3500395,-1.2963418,1.883893,-1.9703197,7.4923363,1.5749909,-1.8604549,-1.28374,-3.5365498,1.6580396,0.9395677,-2.0777647,4.242486,-1.0864075,-2.90068,1.1010596,-0.4146573,2.879374,4.404386,-9.527018,0.69943476,1.0742271,2.4052413,0.31779522,0.23793602,0.29302642,-1.6523825,2.2078443,1.9987878
2.4777155,-0.86616683,2.017823,-2.8297622,2.6337614,3.9378188,2.500623,1.7912207,-3.253189,1.4639843,1.362744,-1.3238156,-3.3742094,3.8508413,-3.8624325,-0.45884854,6.261758,-2.0365758,-3.0995612,1.9575545,1.7599889,3.1833355,-2.4349523,4.027466,2.8363771,-1.1253479,1.240561,1.5761747,-2.976226,1.0541121
0.58040935,-1.8130044,4.077184,0.52412504,-4.6917706,4.3598933,4.438408,3.3358839,3.1064932,5.1308765,-1.2432215,5.0750585,-2.4067206,-0.14051941,4.5881677,-1.4136328,1.1108997,1.9091641,-0.1708873,4.256533,-7.1862664,1.3721522,-0.5848772,-1.804878,-0.78936106,4.609092,0.50588495,4.4100924,4.4971886,1.3453363
2.3922687,-0.78753865,1.9484333,-2.8587658,2.8554099,4.2431436,2.1344264,2.1371944,-3.1783924,1.2515953,1.4391509,-1.3548771,-3.1834188,3.940384,-3.6793509,-0.31524384,6.3351564,-2.0817971,-3.4253497,1.7969106,1.7233204,3.2941797,-2.3932688,3.7716792,2.914897,-1.1040348,1.2242377,1.7226683,-3.0229425,1.1070814
5.0195174,-6.0995674,-2.495301,-2.2977114,2.7215564,-1.8555082,-0.36011323,2.5105107,2.9635184,-1.4809917,-0.3651616,-4.2939043,-8.5686,5.6259537,3.4087024,0.68781555,-0.7279646,3.0596936,2.541631,3.7356343,-2.1039371,-0.93020576,5.306316,1.0063444,-3.390835,-1.9465022,-2.0103667,-0.06459084,-2.4086323,4.9036803
2.6042752,-0.82572424,1.9352068,-3.0617573,2.9064083,3.7656488,2.2923472,2.598833,-3.2475536,1.31113,1.4535935,-1.2478247,-3.4514673,3.8171945,-3.8695397,-0.5662181,5.996021,-2.0479794,-3.645729,1.9145517,1.8688574,3.2769363,-2.6513727,4.557758,3.029022,-0.84726506,0.9704934,1.7850856,-2.8332367,0.8947251
